iso3,year,life_expectancy_years,population_total,maternal_mortality_ratio,gdp_current_usd,gdp_real_growth_pct,wb_life_expectancy_benin__country.value,wb_life_expectancy_benin__indicator.id,wb_life_expectancy_benin__indicator.value,wb_life_expectancy_benin__unit,wb_life_expectancy_benin__obs_status,wb_population_total_benin__country.value,wb_population_total_benin__indicator.id,wb_population_total_benin__indicator.value,wb_population_total_benin__unit,wb_population_total_benin__obs_status,wb_maternal_mortality_benin__country.value,wb_maternal_mortality_benin__indicator.id,wb_maternal_mortality_benin__indicator.value,wb_maternal_mortality_benin__unit,wb_maternal_mortality_benin__obs_status,wb_gdp_current_usd_benin__country.value,wb_gdp_current_usd_benin__indicator.id,wb_gdp_current_usd_benin__indicator.value,wb_gdp_current_usd_benin__unit,wb_gdp_current_usd_benin__obs_status,wb_gdp_real_growth_benin__country.value,wb_gdp_real_growth_benin__indicator.id,wb_gdp_real_growth_benin__indicator.value,wb_gdp_real_growth_benin__unit,wb_gdp_real_growth_benin__obs_status
BEN,1960,38.775,2517286,,226195578.434497,,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1961,39.233,2559223,,235668220.508202,3.14128045641213,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1962,39.643,2604659,,236434954.038578,-3.42640982098587,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1963,40.081,2652908,,253927697.25805,4.7300279709188,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1964,40.502,2704003,,269819005.87814,6.65075912824808,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1965,40.971,2757936,,289908680.426395,5.29386282871174,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1966,41.274,2814317,,302925235.151997,3.57586273248711,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1967,41.759,2872997,,306221953.104911,1.07839866664565,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1968,42.182,2934257,,326323105.26476,3.84233563459493,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1969,42.591,2998222,,330748244.539574,2.87749797403703,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1970,43.029,3065057,,333627713.494438,2.09775758051059,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1971,43.391,3134767,,335073027.54117,-1.4968418264467,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1972,43.928,3207543,,410331856.991218,6.4263675448305,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1973,44.435,3283496,,504376074.185709,3.70616531907105,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1974,44.876,3362633,,554654860.702577,3.33931215742955,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1975,45.405,3445407,,676870140.341529,-4.89534544658655,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1976,45.952,3532196,,698408261.922237,0.884356332845641,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1977,46.504,3623202,,750049778.84069,4.98366372995041,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1978,46.941,3718305,,928843469.431727,1.25507802775073,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1979,47.362,3818528,,1186231019.82044,6.53574741502341,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1980,47.747,3925251,,1405251846.54048,6.78176386785228,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1981,48.122,4038307,,1291120188.43104,9.95423116708119,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1982,48.493,4156596,,1267778670.35902,2.23506634402393,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1983,48.845,4278978,,1095348199.43911,-4.34782273516674,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1984,49.399,4405895,,1051134008.78979,7.92983956551727,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1985,49.959,4538012,910.0,1045712789.14884,7.53032483806271,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1986,50.632,4675420,858.0,1336102025.27763,2.17114159792595,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1987,51.258,4818486,817.0,1562412227.90058,-1.50000295231442,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1988,52.019,4967341,765.0,1620246083.79478,3.40524529583226,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1989,52.45,5121657,732.0,1502294416.17129,-2.85416049622336,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1990,53.02,5281479,692.0,1959965330.14765,8.9761343599898,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1991,53.441,5446932,666.0,1986437796.53053,4.22579942071668,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1992,54.137,5617844,625.0,1695315305.70308,2.95771082720395,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1993,54.612,5872706,591.0,2274558082.76135,5.83617208501383,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1994,54.988,6096506,605.0,1598075943.86774,2.02040044761662,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1995,55.366,6226773,586.0,2169627137.9207,6.04519865041564,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1996,55.648,6391858,576.0,2361116449.39308,4.32428403131786,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1997,55.986,6583365,556.0,2268301646.46707,5.73468837521307,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1998,56.154,6789489,547.0,2455092686.34712,3.96101213832645,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,1999,56.336,7002818,536.0,3677393998.74486,5.34144937204417,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,2000,56.594,7221619,529.0,3519991440.47913,5.85771420543269,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,2001,56.654,7445596,532.0,3666222635.13875,5.33313570603937,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,2002,56.851,7675426,534.0,4194342686.2178,4.64303087074482,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,2003,57.092,7913070,532.0,5349258094.48239,3.44357677591658,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,2004,57.346,8159094,531.0,6190270380.49856,4.42968455385082,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,2005,57.738,8426144,514.0,6567654954.38903,1.71316456361184,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,2006,57.966,8693242,509.0,7034111314.88812,3.94373882815798,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,2007,58.249,8953969,501.0,8169048382.83875,5.98634932177609,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,2008,58.099,9228466,563.0,9787734526.23965,4.89657708429647,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,2009,58.258,9509423,598.0,9738626517.00319,2.31929213912838,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,2010,58.387,9797484,607.0,9535345015.78355,2.11406472648392,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,2011,58.462,10093623,613.0,10693321363.6574,2.96375291904201,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,2012,58.559,10397657,618.0,11141358115.8991,4.811223315688,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,2013,58.863,10708834,607.0,12517845123.9315,7.19143372144946,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,2014,59.008,11030004,605.0,13284527846.9081,6.35767909791932,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,2015,59.123,11360681,606.0,11388160996.7738,1.77815106030278,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,2016,59.283,11697842,604.0,11821065853.3838,3.33967342629693,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,2017,59.528,12039780,592.0,12701655836.9467,5.67156195150444,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,2018,59.71,12383347,585.0,14262408089.9261,6.69725362180888,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,2019,59.888,12726755,572.0,14391686313.4641,6.86568662848335,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,2020,60.154,13070169,578.0,15686741893.5187,3.84879240030133,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,2021,59.61,13413417,584.0,17687623534.6665,7.1554516457574,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,2022,60.475,13759501,547.0,17425405083.8797,6.25294705373625,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,2023,60.774,14111034,518.0,19673290995.8491,6.3527773854442,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
BEN,2024,,14462724,,21482643720.2743,7.45311566226201,Benin,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",,,Benin,SP.POP.TOTL,"Population, total",,,Benin,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,Benin,NY.GDP.MKTP.CD,GDP (current US$),,,Benin,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),,
